group,video,frame,Nose_x,Nose_y,Nose_conf,Neck_x,Neck_y,Neck_conf,RShoulder_x,RShoulder_y,RShoulder_conf,RElbow_x,RElbow_y,RElbow_conf,RWrist_x,RWrist_y,RWrist_conf,LShoulder_x,LShoulder_y,LShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RHip_x,RHip_y,RHip_conf,RKnee_x,RKnee_y,RKnee_conf,RAnkle_x,RAnkle_y,RAnkle_conf,LHip_x,LHip_y,LHip_conf,LKnee_x,LKnee_y,LKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,REye_x,REye_y,REye_conf,LEye_x,LEye_y,LEye_conf,REar_x,REar_y,REar_conf,LEar_x,LEar_y,LEar_conf,sample_type,path
12,XS_1216,02611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1216/image-02611.jpg
12,XS_1216,03311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1216/image-03311.jpg
12,XS_1216,04697,0,0,0,54.763,127.829,0.168241,11.737,113.488,0.128663,0,0,0,0,0,0,97.7973,148.664,0.135516,86.0811,212.559,0.507107,79.5804,144.797,0.517842,3.24417,233.481,0.0572501,0,0,0,0,0,0,48.2524,243.894,0.104692,146.094,286.986,0.631088,39.1177,343.048,0.185802,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1216/image-04697.jpg
12,XS_1216,05908,0,0,0,391.307,280.434,0.123461,422.579,272.579,0.305662,493.051,292.173,0.31525,564.796,288.268,0.436422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.674,255.654,0.187264,0,0,0,high_density,XS_1216/image-05908.jpg
12,XS_1216,05930,294.787,193.047,0.909838,276.516,256.957,0.762333,206.116,254.389,0.624484,181.268,370.487,0.631039,283.019,391.346,0.236116,346.956,260.856,0.598594,400.452,369.137,0.519587,447.414,476.095,0.484912,223.04,421.307,0.240858,60.0195,392.651,0.547068,193.046,476.118,0.0603706,316.958,412.205,0.420459,388.696,449.968,0.623219,0,0,0,276.573,176.068,0.870349,314.321,182.562,0.901134,250.442,182.648,0.69329,328.733,195.646,0.641015,high_density,XS_1216/image-05930.jpg
12,XS_1216,07756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1216/image-07756.jpg
12,XS_1216,10701,460.439,276.521,0.126864,463.064,294.786,0.464519,450,306.455,0.544647,472.162,331.322,0.170854,485.181,340.421,0.165939,476.122,284.3,0.314246,0,0,0,0,0,0,494.318,332.599,0.137401,0,0,0,0,0,0,507.418,316.933,0.18881,524.318,316.946,0.127985,558.26,340.437,0.224428,453.961,275.218,0.14577,0,0,0,451.319,276.541,0.21139,0,0,0,high_density,XS_1216/image-10701.jpg
12,XS_1216,16789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1216/image-16789.jpg
12,XS_1216,23360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1216/image-23360.jpg
12,XS_1216,24313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1216/image-24313.jpg
12,XS_1216,26048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1216/image-26048.jpg
12,XS_1216,27202,0,0,0,0,0,0,250.432,3.23372,0.056821,281.739,133.044,0.268383,366.527,130.39,0.425263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1216/image-27202.jpg
12,XS_1216,27262,0,0,0,0,0,0,182.621,3.23718,0.11464,243.889,193.019,0.415107,332.601,169.576,0.394198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1216/image-27262.jpg
12,XS_1218,00075,420.007,169.535,0.123592,412.196,186.511,0.479844,392.644,181.337,0.493754,387.404,211.305,0.234978,431.761,204.801,0.194498,431.734,193.014,0.42553,427.824,215.238,0.0606392,0,0,0,383.476,239.991,0.178279,0,0,0,0,0,0,412.156,245.204,0.149974,0,0,0,0,0,0,420.005,160.453,0.120336,425.201,161.805,0.115743,416.089,157.84,0.0729977,434.354,165.665,0.0858218,high_density,XS_1218/image-00075.jpg
12,XS_1218,01355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1218/image-01355.jpg
12,XS_1218,02310,181.231,106.966,0.22928,173.476,129.131,0.244785,140.874,127.828,0.13503,0,0,0,0,0,0,202.147,127.823,0.433728,220.452,160.431,0.512801,191.738,151.295,0.263245,144.793,226.966,0.0927638,0,0,0,0,0,0,190.422,229.569,0.153359,0,0,0,0,0,0,173.503,97.8156,0.164983,183.927,97.7908,0.190038,166.931,93.891,0.0629144,193.021,97.8048,0.0939534,random,XS_1218/image-02310.jpg
12,XS_1218,02721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.408,3.23296,0.131315,181.275,138.23,0.491969,331.316,52.1664,0.469619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1218/image-02721.jpg
12,XS_1218,03844,0,0,0,232.155,319.57,0.158275,183.936,314.337,0.194112,172.185,383.491,0.373257,254.345,379.58,0.267524,284.34,337.818,0.0678797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1218/image-03844.jpg
12,XS_1218,10283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1218/image-10283.jpg
12,XS_1218,11003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1218/image-11003.jpg
12,XS_1218,13609,0,0,0,581.735,224.364,0.236178,555.625,219.131,0.173041,538.707,225.658,0.135884,585.671,247.819,0.139417,610.405,223.095,0.491375,616.963,246.533,0.159864,551.75,234.756,0.168807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1218/image-13609.jpg
12,XS_1218,15156,0,0,0,290.869,207.386,0.0699887,0,0,0,0,0,0,0,0,0,329.988,199.57,0.211554,358.653,224.369,0.467722,336.527,203.476,0.16678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1218/image-15156.jpg
12,XS_1218,17384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1218/image-17384.jpg
12,XS_1218,17449,0,0,0,572.612,199.568,0.0897872,0,0,0,0,0,0,0,0,0,602.604,194.335,0.164074,620.834,243.898,0.472783,571.29,232.161,0.264584,0,0,0,0,0,0,0,0,0,607.819,293.485,0.07256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1218/image-17449.jpg
12,XS_1218,18326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1218/image-18326.jpg
12,XS_1218,20072,0,0,0,0,0,0,517.852,113.478,0.221533,517.838,245.216,0.363197,525.655,259.555,0.121258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1218/image-20072.jpg
12,XS_1218,20432,547.822,247.84,0.432135,503.477,288.258,0.092683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.697,240.011,0.401115,0,0,0,524.344,243.917,0.125005,0,0,0,random,XS_1218/image-20432.jpg
12,XS_1219,01063,494.339,36.5259,0.234924,421.313,109.592,0.226521,376.942,106.951,0.283102,335.195,241.29,0.535498,417.385,330.02,0.464008,473.47,118.703,0.146102,0,0,0,0,0,0,262.172,253.034,0.130375,149.996,233.48,0.0528384,56.1027,273.909,0.0750347,319.565,272.615,0.0554668,0,0,0,0,0,0,483.895,15.7119,0.215106,500.876,23.4694,0.153965,461.732,15.6756,0.117942,0,0,0,high_density,XS_1219/image-01063.jpg
12,XS_1219,02482,182.626,174.805,0.862328,160.458,242.586,0.788763,97.8298,233.512,0.662888,99.1229,357.403,0.741835,149.985,298.701,0.47684,223.044,250.422,0.691372,251.71,348.305,0.835293,311.75,380.919,0.753775,88.7094,387.392,0.291897,112.18,423.919,0.09089,190.426,450.007,0.152802,170.863,383.498,0.422237,296.037,409.54,0.643361,148.692,459.143,0.184403,170.889,160.372,0.945622,200.888,161.786,0.935495,149.96,163.02,0.790779,213.984,176.072,0.85201,high_density,XS_1219/image-02482.jpg
12,XS_1219,05785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1219/image-05785.jpg
12,XS_1219,06270,117.367,152.628,0.826996,126.529,225.633,0.689881,53.4633,223.079,0.500616,13.0363,333.924,0.159239,95.1824,380.873,0.149558,204.782,234.819,0.528315,220.41,409.56,0.389125,200.855,412.146,0.166245,76.9658,404.35,0.0623812,0,0,0,0,0,0,157.835,446.088,0.0559401,0,0,0,0,0,0,99.1023,129.18,0.932708,138.234,130.494,0.896631,73.0241,138.238,0.649991,170.806,140.867,0.897151,high_density,XS_1219/image-06270.jpg
12,XS_1219,09199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1219/image-09199.jpg
12,XS_1219,09203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1219/image-09203.jpg
12,XS_1219,09989,0,0,0,439.563,122.615,0.20057,391.306,139.577,0.254181,361.326,202.179,0.338606,360.02,144.762,0.353163,486.538,99.1423,0.158462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1219/image-09989.jpg
12,XS_1219,10362,349.563,73.0338,0.829396,369.12,159.147,0.713837,284.367,181.314,0.53814,263.449,307.781,0.66225,254.287,328.72,0.671879,457.822,142.206,0.523706,502.168,296.087,0.659186,442.192,328.733,0.652735,329.992,367.828,0.238218,147.404,410.817,0.478295,382.171,444.811,0.174423,434.359,363.913,0.145185,536.094,353.457,0.351592,388.69,417.417,0.0668985,327.411,57.338,0.92859100000000006,362.612,46.9625,0.876581,305.205,67.8561,0.632274,391.373,45.6135,0.88922,high_density,XS_1219/image-10362.jpg
12,XS_1219,10878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1219/image-10878.jpg
12,XS_1219,12556,504.756,234.775,0.105694,513.883,250.413,0.491322,504.801,255.639,0.534179,513.867,284.348,0.366065,533.46,275.211,0.437234,521.752,243.966,0.389654,534.799,266.097,0.0673635,0,0,0,528.265,297.362,0.384317,532.183,327.41,0.160086,543.906,346.96,0.10763,541.309,288.291,0.298868,534.777,320.853,0.0805299,0,0,0,499.559,233.455,0.122504,0,0,0,502.167,233.516,0.140264,0,0,0,high_density,XS_1219/image-12556.jpg
12,XS_1219,16306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1219/image-16306.jpg
12,XS_1219,24356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1219/image-24356.jpg
12,XS_1219,24359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1219/image-24359.jpg
12,XS_1219,27054,336.512,44.3136,0.823949,302.611,121.319,0.579902,230.863,106.922,0.514324,170.886,245.231,0.651339,240.013,279.142,0.357386,369.145,138.251,0.437349,374.345,241.303,0.0593225,0,0,0,183.925,397.828,0.153183,0,0,0,0,0,0,284.359,421.303,0.108024,0,0,0,0,0,0,318.291,24.8279,0.901204,354.804,29.9977,0.835942,293.489,32.6141,0.630482,370.476,50.8849,0.665914,high_density,XS_1219/image-27054.jpg
12,XS_1222,00330,0,0,0,202.117,170.799,0.841602,213.96,160.377,0.751077,243.875,170.855,0.461517,251.718,164.377,0.137102,183.936,181.235,0.773819,185.225,211.296,0.685166,190.444,219.143,0.379296,242.606,207.409,0.596159,0,0,0,0,0,0,217.834,222.987,0.646426,0,0,0,0,0,0,0,0,0,0,0,0,198.256,150.026,0.456399,182.568,160.471,0.47414,high_density,XS_1222/image-00330.jpg
12,XS_1222,02020,230.87,289.562,0.160621,277.838,298.719,0.398606,211.288,276.526,0.204597,174.788,380.892,0.118088,157.823,446.097,0.0512889,370.445,335.209,0.263772,0,0,0,0,0,0,202.174,447.394,0.0584228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.326,289.565,0.266547,high_density,XS_1222/image-02020.jpg
12,XS_1222,02182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1222/image-02182.jpg
12,XS_1222,03619,0,0,0,0,0,0,309.119,29.9977,0.218548,324.777,190.422,0.361142,324.795,296.081,0.280901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1222/image-03619.jpg
12,XS_1222,04022,0,0,0,573.919,236.092,0.330775,541.295,238.711,0.281341,0,0,0,0,0,0,605.209,234.819,0.322482,624.802,272.624,0.144372,576.517,319.559,0.228427,550.428,339.14,0.0744267,0,0,0,0,0,0,588.256,350.869,0.070095,0,0,0,0,0,0,0,0,0,0,0,0,567.412,191.744,0.0668833,0,0,0,high_density,XS_1222/image-04022.jpg
12,XS_1222,07575,160.444,370.489,0.877358,108.254,456.535,0.608053,63.8999,451.302,0.495163,0,0,0,0,0,0,146.077,456.542,0.312839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.505,350.915,0.814309,176.088,360.018,0.868029,108.219,358.679,0.858155,189.126,371.724,0.163027,random,XS_1222/image-07575.jpg
12,XS_1222,08348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.5,67.7986,0.284929,413.479,276.498,0.422752,379.563,349.558,0.135129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1222/image-08348.jpg
12,XS_1222,08489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.906,234.751,0.101724,469.561,243.916,0.130906,524.338,245.283,0.398041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1222/image-08489.jpg
12,XS_1222,12127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1222/image-12127.jpg
12,XS_1222,12753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1222/image-12753.jpg
12,XS_1222,22003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.8101,96.5218,0.146838,138.279,239.991,0.698632,149.939,170.884,0.759507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1222/image-22003.jpg
12,XS_1222,25209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1222/image-25209.jpg
12,XS_1222,25765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1222/image-25765.jpg
12,XS_1222,25834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1222/image-25834.jpg
12,XS_1224,03299,453.958,217.818,0.771018,576.529,246.558,0.488035,490.451,271.312,0.566472,516.548,401.713,0.465591,443.493,389.998,0.408952,660.003,224.337,0.198776,682.171,405.654,0.103435,442.198,389.987,0.140723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.791,202.218,0.496246,465.691,191.735,0.801906,0,0,0,528.289,166.958,0.77756,high_density,XS_1224/image-03299.jpg
12,XS_1224,03875,99.14,170.892,0.906733,90.0275,255.613,0.729471,19.5658,255.625,0.527623,3.23944,390.02,0.182061,23.4748,476.102,0.13639,161.711,258.255,0.601561,166.958,392.619,0.715278,90.0282,446.073,0.684099,33.9133,461.738,0.134399,0,0,0,0,0,0,129.092,457.829,0.226117,0,0,0,0,0,0,84.7789,155.227,0.834105,118.721,160.472,0.9262,58.695,172.171,0.868539,138.246,182.648,0.86494,high_density,XS_1224/image-03875.jpg
12,XS_1224,04114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1224/image-04114.jpg
12,XS_1224,04274,61.304,113.483,0.72407,63.9199,213.88,0.488523,3.2402,213.901,0.0526702,0,0,0,0,0,0,160.408,210.003,0.469584,130.398,408.26,0.619236,27.3967,476.12,0.153548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1187,88.7501,0.856233,89.9907,93.9226,0.756873,2.58753,109.538,0.690188,118.635,118.733,0.88549,high_density,XS_1224/image-04274.jpg
12,XS_1224,05405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1224/image-05405.jpg
12,XS_1224,05510,510.017,61.306,0.717553,568.698,170.878,0.335848,446.085,206.083,0.288315,453.915,354.78,0.0759518,452.567,421.294,0.178205,675.656,139.555,0.111993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.098,48.2446,0.770886,528.285,24.7098,0.786182,455.237,67.8144,0.56596,581.744,23.4597,0.734929,high_density,XS_1224/image-05510.jpg
12,XS_1224,06171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.714,139.593,0.0830748,236.103,251.741,0.476596,75.6567,378.265,0.171224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1224/image-06171.jpg
12,XS_1224,07822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1224/image-07822.jpg
12,XS_1224,08999,314.365,3.22038,0.513941,327.38,169.576,0.307017,189.132,199.57,0.157132,92.621,332.62,0.303048,65.2073,410.867,0.072013,460.421,139.566,0.297096,455.216,405.641,0.519259,233.491,452.651,0.245892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.227,3.25732,0.0963352,335.198,3.25287,0.0654532,243.911,20.8476,0.241846,392.627,15.6468,0.460974,high_density,XS_1224/image-08999.jpg
12,XS_1224,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1224/image-10100.jpg
12,XS_1224,15359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1224/image-15359.jpg
12,XS_1224,15396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1224/image-15396.jpg
12,XS_1224,15986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1224/image-15986.jpg
12,XS_1224,17098,0,0,0,0,0,0,414.777,3.23983,0.0510267,417.397,97.8289,0.387456,264.793,181.339,0.0920616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1224/image-17098.jpg
12,XS_1225,08607,645.669,279.786,0.34446,647.668,316.907,0.37128100000000003,618.242,318.858,0.363234,583.03,309.137,0.0506594,629.979,305.253,0.0703954,678.887,313.032,0.300009,0,0,0,0,0,0,633.89,436.301,0.193336,643.698,571.311,0.0860713,0,0,0,682.863,434.337,0.161599,706.32,534.12,0.0519784,0,0,0,635.881,273.932,0.378542,647.659,273.844,0.381602,628.022,281.716,0.209747,659.338,275.877,0.140694,high_density,XS_1225/image-08607.jpg
12,XS_1225,09365,0,0,0,0,0,0,995.899,303.217,0.0514182,884.407,455.834,0.452202,923.475,365.822,0.554883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1225/image-09365.jpg
12,XS_1225,09366,0,0,0,0,0,0,995.899,303.217,0.0514182,884.407,455.834,0.452202,923.475,365.822,0.554883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1225/image-09366.jpg
12,XS_1225,09886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1225/image-09886.jpg
12,XS_1225,13881,0,0,0,993.941,113.424,0.366492,1040.84,101.673,0.570386,1101.52,179.943,0.516296,1128.93,203.464,0.0773005,943.045,121.325,0.164558,0,0,0,0,0,0,1054.54,260.217,0.264079,1011.57,385.428,0.0739616,0,0,0,966.527,266.098,0.167987,968.486,391.3,0.0816073,0,0,0,0,0,0,0,0,0,1023.2,64.5562,0.130902,0,0,0,high_density,XS_1225/image-13881.jpg
12,XS_1225,18979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.288,195.684,0.127263,506.717,305.227,0.42421,563.495,557.619,0.0969001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1225/image-18979.jpg
12,XS_1225,24708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1225/image-24708.jpg
12,XS_1225,28115,819.823,281.714,0.139291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.791,225.041,0.571655,874.563,215.202,0.40657,655.44,266.079,0.0990754,974.308,226.979,0.118951,random,XS_1225/image-28115.jpg
12,XS_1225,33218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1225/image-33218.jpg
12,XS_1225,34995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1225/image-34995.jpg
